"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000163406",77.8509043563247,1.26986436605063,0.313491584579565,4.05071277353008,5.10618545358788e-05,0.00128040271819813
"ENSG00000163430",3036.30867699711,0.850231657934911,0.247601594470247,3.43386988179141,0.000595029756159452,0.0102807711725656
"ENSG00000163431",635.065588779966,1.85075034303603,0.408898852812075,4.52618130451594,6.00590591158791e-06,0.000198692383087083
"ENSG00000163499",13.0548922022531,2.07834985964017,0.653771811423845,3.17901418097815,0.00147776861187195,0.0211555051459569
"ENSG00000163508",24.7347775300426,-1.27647973902655,0.401004436907637,-3.18320602352976,0.0014565393554794,0.0208950086196259
"ENSG00000163581",936.032315559538,-10.1557633921599,1.0362933870975,-9.80008510968561,1.12490822522216e-22,3.36958922507306e-20
"ENSG00000163631",105985.450008881,-10.3827300346706,0.680189617438353,-15.2644641559993,1.31906915632298e-52,4.5438634762436e-49
"ENSG00000163660",1122.57975059358,-0.346713913644396,0.119119507211342,-2.91063925431841,0.00360690197033108,0.0425993482401577
"ENSG00000163681",1186.35265342192,0.698340970301021,0.182687584706977,3.82259676496972,0.000132053630904929,0.00290665651795369
"ENSG00000163686",286.030629910254,-0.718284572557035,0.194035677816013,-3.70181700933434,0.000214060985718469,0.00440536377268281
"ENSG00000163687",309.862627018979,-2.11487493410055,0.464097815292583,-4.55695946934648,5.18994340355117e-06,0.000174846528502522
"ENSG00000163735",65.3357669496104,1.95077463476559,0.585253472821015,3.33321325777452,0.000858491120549962,0.0137548245930906
"ENSG00000163751",274.055406098944,2.1360489136672,0.363771622723829,5.87195036730192,4.30697703543062e-09,2.67927027409474e-07
"ENSG00000163823",202.647236869915,-0.808460167650067,0.258115259119664,-3.13216727444719,0.00173520982055535,0.0238855705468853
"ENSG00000163825",27.2667940917241,-8.10789664684133,1.24312443369993,-6.52219233010302,6.92870879552053e-11,5.7168070954178e-09
"ENSG00000163873",76.488580625577,4.2338150132619,0.626164787946798,6.76150287393936,1.36567607574087e-11,1.27146288159686e-09
"ENSG00000163879",135.50734206692,-1.1597644726321,0.378519212921238,-3.06395140072698,0.00218434391682462,0.0287985396334366
"ENSG00000163884",77.4876377864049,-2.57731965551695,0.539784945937989,-4.77471569911666,1.7996130491779e-06,6.82169689260584e-05
"ENSG00000163961",495.969020826372,-0.262926111617454,0.0869272149607646,-3.02466968182667,0.00248904806625399,0.0318150216186584
"ENSG00000164038",126.936106121655,-1.08188886094787,0.345558141560352,-3.13084465630776,0.00174304334848109,0.0239694553879451
"ENSG00000164089",43.4262658922898,-8.51247065717215,0.93975945125535,-9.05813785198012,1.32696481892378e-19,2.90226162538901e-17
"ENSG00000164100",7.50686036375317,-1.28239637460498,0.446893178309812,-2.86958144999016,0.00411015459973438,0.0472342120348124
"ENSG00000164106",7.15518957434148,2.00146486141838,0.586897743073403,3.41024460400431,0.000649046406489929,0.0109571678740436
"ENSG00000164122",3.06648239252914,4.91572057136327,0.978691013525006,5.02275028934623,5.09367525482475e-07,2.19673713102442e-05
"ENSG00000164188",16.1264300285268,-3.28275852416614,0.701966170863905,-4.67651955382134,2.91784788931201e-06,0.000104428639134624
"ENSG00000164199",50.1889154422232,-1.65492422200496,0.425495225777156,-3.88940726416444,0.000100489358637186,0.00229816244425192
"ENSG00000164220",63.2630652345714,2.27681944663672,0.373752479069403,6.09178419981512,1.11659140044726e-09,7.50512824720136e-08
"ENSG00000164270",56.1736117174387,1.77510577127993,0.551442843104073,3.21902041794187,0.0012862932586976,0.0190374165538069
"ENSG00000164294",205.766586484427,0.755066783782081,0.261514280857093,2.88728700133472,0.0038857960335041,0.0452598339354632
"ENSG00000164326",1.97484562681719,4.23100806442247,1.10374431653976,3.83332262827563,0.000126423967755707,0.00279614101397414
"ENSG00000164330",64.0684286663349,1.19831426084453,0.298410801934426,4.01565309659216,5.92814008613562e-05,0.00144669162140865
"ENSG00000164344",225.563606489341,-5.79877888695641,0.607399819794173,-9.54688937662414,1.33648882883394e-21,3.61087834754959e-19
"ENSG00000164406",187.143924324805,-4.24285092918142,0.47492419532607,-8.93374347093096,4.11831618642435e-19,8.34504099010899e-17
"ENSG00000164466",852.062854329145,-0.557938474760703,0.190024406844685,-2.93614112010743,0.00332323102583333,0.0399570683289331
"ENSG00000164506",682.743822457832,0.586036541261767,0.154334297416732,3.79718929020266,0.000146346037473909,0.00318562725174249
"ENSG00000164512",6.90045619408094,-1.73534249112626,0.386606065074647,-4.48865821800078,7.16731820559054e-06,0.000231284490760731
"ENSG00000164530",78.4516806523837,2.6828615055141,0.593778960198337,4.5182832086505,6.23430606954898e-06,0.000204773547872027
"ENSG00000164597",740.068939603182,0.367714112858194,0.128595008739548,2.85947422425196,0.00424343901680288,0.0483825785788389
"ENSG00000164733",12538.5901425175,-0.889194462797471,0.20228169946114,-4.39582258388278,1.10354043235121e-05,0.000338279946993711
"ENSG00000164742",197.458333889659,-2.39998795008408,0.499335964258055,-4.80635908861509,1.53703726588203e-06,5.9158761135722e-05
"ENSG00000164761",190.274269594065,-1.49420510066777,0.298100584121194,-5.01241923115552,5.37499393303487e-07,2.30364047910692e-05
"ENSG00000164764",29.8127794062021,1.19661210336059,0.417391544804121,2.86688151271045,0.00414538180810364,0.0475532344280862
"ENSG00000164778",4.64094335615295,-2.35688722118183,0.801393765516694,-2.94098522174332,0.00327170142356337,0.0394925746082169
"ENSG00000164825",157.999296764218,-1.48484193817693,0.49122416896031,-3.02273795143191,0.00250499057401271,0.0319647817899776
"ENSG00000164920",59.4164858503638,1.47570793170601,0.438194320656995,3.36770209502818,0.000757974506014862,0.012455731327822
"ENSG00000164935",7.3115023101124,-2.0849260310283,0.551185959484825,-3.78261818021818,0.000155187371569812,0.0033463643080758
"ENSG00000165029",941.297138979073,-0.771224529976158,0.24554686909727,-3.14084448647826,0.00168461458739865,0.0233172319435117
"ENSG00000165030",431.742302515298,-0.804010052226062,0.221431858321845,-3.63095924100251,0.000282369780095375,0.00555811956722511
"ENSG00000165066",3.42653300680065,4.86319815045138,1.06660530986672,4.55951053821314,5.12729840615251e-06,0.000172947477939719
"ENSG00000165072",156.828969643624,2.92520605506385,0.601900521727457,4.85994935951957,1.17415783240288e-06,4.64905769329864e-05
"ENSG00000165084",3.45182120321074,0.99169665219186,0.342565956155155,2.89490719779142,0.00379270641571308,0.0443066568055197
"ENSG00000165092",3269.97215232981,-1.53475118407486,0.475488763276547,-3.22773386588369,0.00124775000416297,0.0186068693802614
"ENSG00000165125",10.6477710174567,-1.89170455432473,0.48751526489172,-3.88029809639887,0.000104328519535401,0.00237022699204994
"ENSG00000165140",1097.65354527184,-1.73363822651873,0.355163557522326,-4.88123905113703,1.05421354967406e-06,4.22267688981364e-05
"ENSG00000165152",667.607963731433,0.785794401245326,0.250363474865296,3.13861437523229,0.00169748674666551,0.0234620552345873
"ENSG00000165186",18.0789870914117,2.76646373528995,0.590432166988433,4.68548952778202,2.79291579691293e-06,0.000101139518438011
"ENSG00000165197",22.2681138374789,2.01153402678869,0.629448611256876,3.19570810200389,0.00139488151532856,0.0202103810722527
"ENSG00000165272",379.859633255453,-1.3046809190107,0.329713108246275,-3.95701865160966,7.58910072603691e-05,0.00179365727108169
"ENSG00000165300",13.805692504267,2.5966053356554,0.53340977132171,4.86793732559754,1.12769079477289e-06,4.497381030731e-05
"ENSG00000165323",10.2148142033269,0.918840248362146,0.301282064959211,3.04976749441273,0.00229018587227757,0.029868879445445
"ENSG00000165379",9.04526597863354,3.42300889110646,0.607396200540208,5.63554544473951,1.74505116560014e-08,9.83438037251712e-07
"ENSG00000165410",251.955755839726,-1.18462713183667,0.328945246191184,-3.60128971478784,0.000316642481287734,0.00610639153206954
"ENSG00000165462",3.02769353273755,2.97870658911236,0.800906282201489,3.71916996446157,0.000199878525967073,0.00416298351551194
"ENSG00000165471",178.939936354173,-10.2375630062722,1.23863467336422,-8.26519976101288,1.39461013065919e-16,2.23445732445965e-14
"ENSG00000165478",15.9853783839797,-5.06439848160917,0.795376724316638,-6.36729530394585,1.9239054856225e-10,1.47274964924402e-08
"ENSG00000165496",9.92780817682853,1.86253648848616,0.517985980863162,3.59572760131936,0.000323486158591223,0.0062036406113131
"ENSG00000165507",733.542153161048,-1.76598770364722,0.41137967807657,-4.29284137686188,1.76401033373402e-05,0.000508499966287051
"ENSG00000165553",3.07410029381932,4.27712533536874,0.820238743382613,5.21448830584391,1.84325330104766e-07,8.6683232884422e-06
"ENSG00000165646",34.3412189962874,1.06257649351836,0.281013661104745,3.78122718070383,0.000156057180233884,0.00335618497768684
"ENSG00000165682",26.0103095601952,-6.9997266916981,0.848889026552684,-8.24575000117955,1.64127493188354e-16,2.58458597559123e-14
"ENSG00000165685",5.00943638352373,-1.46912080683045,0.399764379544275,-3.67496676043329,0.000237880382623354,0.00480961671631284
"ENSG00000165731",54.6227700687439,1.69159118953412,0.43254627354769,3.91077508461673,9.2000413513435e-05,0.00212340652898094
"ENSG00000165807",92.6273834492168,1.19930288554595,0.353050507752709,3.39697255551319,0.000681358001156689,0.0114145068667939
"ENSG00000165841",7.21239566061688,-2.79159267068119,0.83794078577719,-3.33149157800212,0.000863819138391861,0.0138160927543836
"ENSG00000165874",11.5952311648585,-2.29218888517939,0.464889963784721,-4.93060522648934,8.19752453978502e-07,3.36672699355284e-05
"ENSG00000165899",5.62266982256108,1.80948360370522,0.482459689917716,3.75053842117634,0.000176455263510023,0.00371770195092447
"ENSG00000165929",879.655711129329,0.762293965998178,0.227295435495179,3.3537583556725,0.000797219508605555,0.0129998669929893
"ENSG00000165953",1.35958945102579,-4.6795727580993,0.913010753454097,-5.12543005697969,2.96859356224306e-07,1.34553456230747e-05
"ENSG00000165966",20.5024965172949,1.9430153896194,0.480299032813766,4.04542848699175,5.22275076321695e-05,0.00130370077475301
"ENSG00000165973",6.32177342926484,2.69655731053987,0.568517578955788,4.74313796152567,2.10432852716193e-06,7.84723755771696e-05
"ENSG00000165997",699.92934119976,-0.613335260637639,0.199692888888593,-3.07139259715859,0.00213062800695848,0.0282559415860259
"ENSG00000166035",193.989833164254,-6.10546365871406,0.565647531480968,-10.7937599280754,3.68402095703388e-27,1.75041809541275e-24
"ENSG00000166086",267.79957016181,0.92405280491916,0.249810762825758,3.69901118137045,0.000216441066719578,0.00444131267063151
"ENSG00000166091",5.52947155527203,2.48862579290732,0.753656053513696,3.30207099286849,0.000959737759207418,0.0150360734327675
"ENSG00000166123",1180.55480468036,-1.43114902175664,0.381445934177521,-3.75190529908911,0.000175495759260463,0.00370314864754965
"ENSG00000166126",1253.94644969264,1.33206788290496,0.370751358570199,3.59288739505114,0.000327033936321295,0.00626296123498418
